Биолог,profession
Винодел,profession
Повар,profession
Хирург,profession
Программист,profession
Хакер,profession
Матрос,profession
Биохимик,profession
Таксист,profession
Кассир,profession
Художник,profession
Предприниматель,profession
Режиссёр,profession
Писатель,profession
Психолог (Может вылечить фобию любого игрока),profession
Продавец оружия (+К багажу: Пистолет (разряженный)),profession
Депутат,profession
Полицейский,profession
Физик,profession
Педиатр,profession
Банкир,profession
Экономист,profession
Инженер-Химик,profession
Инженер,profession
Агент ФБР,profession
Охранник,profession
Пилот,profession
Кинолог,profession
Охранник,profession
Пилот,profession
Кинолог,profession
Грузчик,profession
Бухгалтер,profession
Военный,profession
Гробовщик,profession
Священник,profession
Акушер,profession
Военный лётчик,profession
Тамада,profession
Нейрохирург,profession
Садовод,profession
Слесарь,profession
Плотник,profession
Фермер,profession
Сексолог(Может сменить ориентацию игрока на гетеросексуальность),profession
Гид,profession
Президент,profession
Сварщик,profession
Военный врач,profession
Дипломат(Может сделать враждебный бункер дружелюбным),profession
Стриптизёр,profession
Учитель начальных классов,profession
Спецназовец,profession
Учитель физики,profession
Учитель химии,profession
Учитель математики,profession
Учитель биологии,profession
Продавец одежды,profession
