Арахнофобия - боязнь пауков,phobia
Клаустрофобия - боязнь закрытых пространств и помещений,phobia
Отсутствует,phobia
Декстрофобия — боязнь вещей расположенных справа,phobia
Термофобия - Боязнь жары и натопленных помещений,phobia
Агирофобия - боязнь улиц,phobia
Венерофобия - боязнь заболеть венерической болезнью,phobia
Авиафобия - боязнь полетов,phobia
Педиофобия - боязнь предметов имитирующих человеческий облик,phobia
Эротофобия - боязнь секса,phobia
Базофобия - боязнь ходьбы,phobia
Теофобия - боязнь бога,phobia
Мизофобия - боязнь заразиться инфекционным заболеванием,phobia
Гамофобия - боязнь вступить в брак,phobia
Агорафобия - боязнь открытых мест и пространств,phobia
Акрофобия - боязнь высоты,phobia
Токсикофобия - боязнь отравления,phobia
Скабиофобия - боязнь заболеть чесоткой,phobia
Аэроэмфиземофобия - боязнь кессонной болезни,phobia
Гипнофобия - боязнь заснуть,phobia
Танатофобия - боязнь смерти,phobia
Пирофобия - боязнь огня и пожаров,phobia
Спермофобия - боязнь микробов,phobia
Тетрафобия - боязнь числа 4,phobia
Филофобия - боязнь влюбиться,phobia
Ранидофобия - боязнь лягушек,phobia
Отсутствует,phobia
Некрофобия - боязнь трупов и похоронных принадлежностей,phobia
Аграфобия - боязнь сексуальных домогательств и секса,phobia
Децидофобия — боязнь принимать решения,phobia
Демонофобия (cатанофобия) — боязнь Дьявола демонов и другой нечистой силы,phobia
Дорофобия — боязнь получать или делать подарки,phobia
Зоофобия — боязнь животных,phobia
Земмифобия — боязнь кротов,phobia
Инсектофобия — боязнь насекомых; частный случай зоофобии,phobia
Иофобия — боязнь ядов,phobia
Отсутствует*3,phobia
Виргинитифобия (Virginitiphobia) — боязнь изнасилования,phobia
Текстофобия (Textophobia) — боязнь тканей,phobia
Металлофобия (Metallophobia) — боязнь металлических предметов,phobia
Малевзиофобия (Maleusiophobia) — страх перед родами,phobia
Электрофобия (Electrophobia) — боязнь электричества,phobia
Фотофобия (Photophobia) — боязнь света,phobia
Метрофобия (Metrophobia) — боязнь поэзии,phobia
Херофобия (Cherophobia) — боязнь веселья,phobia
Погонофобия (Pogonophobia) — боязнь бородатых (страх перед бородами),phobia
Патройофобия (Patroiophobia) — боязнь наследственности,phobia
Отсутствует,phobia
Аклиофобия — боязнь глухоты,phobia
Ангинофобия — боязнь приступа стенокардии,phobia
Блаптофобия — боязнь нанести кому-либо повреждение,phobia
Бронтофобия — боязнь грома,phobia
Гелотофобия — страх оказаться объектом юмора и насмешек,phobia
Гнозиофобия (эпистемофобия) — боязнь знания/познания,phobia
Отсутствует,phobia
Гидрозофобия — боязнь вспотеть,phobia
Гидрофобия (аквафобия) — боязнь воды; сырости; жидкостей,phobia
Графофобия — боязнь писа?ть или брать в руки письменные принадлежности,phobia
Клептофобия — боязнь украсть либо страх быть обокраденным,phobia
Акрофобия — страх высоты,phobia
Канцерофобия — боязнь заболевания раком,phobia
Ахлуофобия — боязнь темноты и ночи,phobia
Аутофобия — страх одиночества,phobia
Апопатофобия — боязнь заходить в туалеты,phobia
Бромгидрофобия — боязнь что окружающие могут заметить неприятный запах тела или потливость больного данной фобий,phobia
Вакцинофобия — боязнь прививок и связанных с ними неврологических осложнений,phobia
Верминофобия — боязнь бактерий микробов червей заразиться,phobia
Герпетофобия — боязнь рептилий; пресмыкающихся и змей,phobia
Гомофобия—боязнь любого проявления гомосексуальности,phobia
Айхмофобия — боязнь острых предметов,phobia
Робофобия — страх по отношению к любой робототехнике,phobia
Аматофобия — боязнь пыли,phobia
Фазмофобия — боязнь призраков и духов,phobia
Айлурофобия — боязнь кошек,phobia
Айхмофобия — боязнь острых предметов,phobia
Акарофобия — боязнь клещей,phobia
Акнефобия — боязнь появления угрей (акне),phobia
Акротомофобия — боязнь ампутации,phobia
Алгофобия — боязнь боли,phobia
Аутомизофобия — боязнь загрязнить своё тело,phobia
Антофобия — боязнь цветов,phobia
Анемофобия — боязнь бури (сильного ветра),phobia
Астрофобия — боязнь звёзд и звёздного пространства,phobia
Баллистофобия — боязнь поражения пулей бомбой или снарядом,phobia
Винофобия — боязнь употребления винаВертигофобия (динофобия) — боязнь головокружения,phobia
Гаптофобия — боязнь прикосновения окружающих людей,phobia
Геронтофобия — страх общения с пожилыми людьми или собственного старения,phobia
Гилофобия — боязнь леса или заблудиться в лесу,phobia
Гиерофобия — боязнь предметов религиозного культа,phobia
Гетерофобия — боязнь противоположного пола,phobia
Дисморфофобия — боязнь физических недостатков в собственной внешности,phobia
Дентофобия (одонтофобия) — боязнь стоматологов,phobia
Кенофобия — боязнь больших незаполненных пространств,phobia
Копрофобия — боязнь фекалий,phobia
Коулрофобия — боязнь клоунов,phobia
Кремнофобия — боязнь смотреть в бездну,phobia
Кристаллофобия — боязнь прикосновения к стеклянным предметам,phobia
Лифтофобия — боязнь лифтов,phobia
Лалофобия — боязнь говорить из-за опасения возможного заикания,phobia
Маниофобия — боязнь психически заболеть,phobia
Менофобия — боязнь менструаций и связанных с ними неприятных ощущений,phobia
Мирмекофобия — боязнь муравьёв; частный случай зоофобии,phobia
Морфинофобия — боязнь стать морфинистом,phobia
Неофобия — боязнь нового и перемен,phobia
Нозокомефобия — боязнь больниц,phobia
Осмофобия — боязнь телесных запахов,phobia
Орнитофобия — боязнь птиц,phobia
Панофобия — боязнь всего или постоянный страх по неизвестной причине,phobia
Параскаведекатриафобия — боязнь пятницы 13-го дня месяца,phobia
Педофобия — навязчивый страх детей или имитирующих их изделий,phobia
Радиофобия — боязнь радиации,phobia
Тениофобия — боязнь заразиться глистами,phobia
Трипанофобия — боязнь игл и уколов,phobia
Топофобия — боязнь остаться одному в помещении,phobia
Хроматофобия — боязнь какого-либо цвета и окрашенных в него предметов,phobia
Эквинофобия — боязнь лошадей; частный случай зоофобии,phobia
Эротофобия — боязнь секса или вопросов о сексе,phobia
