Был(А) Вожатым В Лагере.,add_info
Ведёт Личный Дневник.,add_info
Верит В Пришельцев.,add_info
Верит В Сверхъестественных Существ.,add_info
Владеет Хорошей Спортивной Подготовкой.,add_info
Выиграл(А) В Лотерее Целое Состояние.,add_info
Занял(А) Первое Место На Марафоне.,add_info
Знает Наизусть Все Стихи Пушкина.,add_info
Знает Четыре Языка.,add_info
Играл(А) В Театре.,add_info
Имеет Два Высших Образования.,add_info
Имеет Экстрасенсорные Способности.,add_info
Любит Мягкие Игрушки.,add_info
Может Оказать Первую Помощь.,add_info
Ненавидит Кофе.,add_info
Ненавидит Современную Музыку.,add_info
Не Переносит Алкоголь.,add_info
Обладает Феноменальной Памятью.,add_info
Ограбил(А) Банк.,add_info
Пережил(А) Три Покушения.,add_info
Побывал(А) В Восемнадцати Странах.,add_info
Побывал(А) На Вершине Эвереста.,add_info
По Первому Образованию - Терапевт.,add_info
Поставил(А) Мировой Рекорд По Поеданию Бургеров.,add_info
Продал(А) Почку.,add_info
Проектировал(А) Этот Бункер.,add_info
Проходил(А) Курс По Самообороне.,add_info
Проходил(А) Курсы Кулинарии.,add_info
Проходил(А) Курсы Массажа.,add_info
Проходил(А) Курсы Парикмахера.,add_info
Проходил(А) Курсы Психолога.,add_info
Сидел(А) В Тюрьме.,add_info
Спасал(А) Утопающего.,add_info
Страдает Морской Болезнью.,add_info
Уверен(А) Что Живет В Матрице.,add_info
Уверен(А) Что Эта Катастрофа - Заговор Рептилий.,add_info
Увлекается Животноводством.,add_info
Увлекается Охотой.,add_info
Умеет Вскрывать Замки.,add_info
Умеет Жонглировать.,add_info
Умеет Ориентироваться По Звездам.,add_info
Хорошо Знает Высшую Математику.,add_info
Хорошо Играет В Карты.,add_info
Хорошо Ладит С Животными.,add_info
Хорошо Ориентируется На Местности.,add_info
Читал(А) Книгу Про Выживание На Необитаемом Острове.,add_info
Является Вегетерианцем.,add_info
Является Копрофилом.,add_info
Является Мастером Спорта По Боксу.,add_info
Является Резидентом Comedy Club,add_info
Побывал(а) во всех странах мира,add_info
Получил(а) порно Оскар,add_info
Спал(а) с президентом,add_info
Умеет продать что угодно,add_info
Контактировал(а) с пришельцами,add_info
Считает себя насекомым,add_info
Верит в бога,add_info
Приютил(а) 40 кошек,add_info
Зависим(а) от просмотра порно,add_info
Зависим(а) от алкоголя,add_info
Зависим(а) от никотина,add_info
Делает зарядку каждый день,add_info
Сидит на правильном питании,add_info
Всегда говорит да,add_info
Когда боится начинает танцевать,add_info
Любит ходить голым,add_info
Знает высшую математику,add_info
Из чего угодно может сделать вино,add_info
Превосходно готовит консервы,add_info
Победил(а) на конкурсе красоты в Анапе,add_info
Сделал(а) 10 абортов,add_info
Спит с мужчинами за деньги,add_info
Продал(а) почку за айфон,add_info
Торгует БАДами,add_info
Мастер на все руки,add_info
Крепкий хозяйственник,add_info
Лепит горшки из кала,add_info
Построил(а) дом своими руками,add_info
Спас(ла) котёнка,add_info
Прячется от полиции,add_info
В бегах,add_info
Падает в обморок при виде пупка,add_info
Боится облысеть,add_info
Снимает тик-токи,add_info
Проиграл(а) дом на ставках,add_info
Девственник(ца),add_info
Видит всех голыми,add_info
Никогда не врет,add_info
Любит подсматривать за людьми,add_info
На все отвечает шуткой,add_info
Знает все анекдоты,add_info
Любит поговорить о политике,add_info
Построил(а) этот бункер,add_info
Весит 100 килограмм,add_info
Весит 40 килограмм,add_info
Всегда воняет потом,add_info
Постоянно поет,add_info
Отправляет голые фотографии,add_info
Умеет делать пиво,add_info
