Арахнофобия - боязнь пауков,phobia_cart
Клаустрофобия - боязнь закрытых пространств и помещений,phobia_cart
Отсутствует,phobia_cart
Декстрофобия — боязнь вещей расположенных справа,phobia_cart
Термофобия - Боязнь жары и натопленных помещений,phobia_cart
Агирофобия - боязнь улиц,phobia_cart
Венерофобия - боязнь заболеть венерической болезнью,phobia_cart
Авиафобия - боязнь полетов,phobia_cart
Педиофобия - боязнь предметов имитирующих человеческий облик,phobia_cart
Эротофобия - боязнь секса,phobia_cart
Базофобия - боязнь ходьбы,phobia_cart
Теофобия - боязнь бога,phobia_cart
Мизофобия - боязнь заразиться инфекционным заболеванием,phobia_cart
Гамофобия - боязнь вступить в брак,phobia_cart
Агорафобия - боязнь открытых мест и пространств,phobia_cart
Акрофобия - боязнь высоты,phobia_cart
Токсикофобия - боязнь отравления,phobia_cart
Скабиофобия - боязнь заболеть чесоткой,phobia_cart
Аэроэмфиземофобия - боязнь кессонной болезни,phobia_cart
Гипнофобия - боязнь заснуть,phobia_cart
Танатофобия - боязнь смерти,phobia_cart
Пирофобия - боязнь огня и пожаров,phobia_cart
Спермофобия - боязнь микробов,phobia_cart
Тетрафобия - боязнь числа 4,phobia_cart
Филофобия - боязнь влюбиться,phobia_cart
Ранидофобия - боязнь лягушек,phobia_cart
Отсутствует,phobia_cart
Некрофобия - боязнь трупов и похоронных принадлежностей,phobia_cart
Аграфобия - боязнь сексуальных домогательств и секса,phobia_cart
Децидофобия — боязнь принимать решения,phobia_cart
Демонофобия (cатанофобия) — боязнь Дьявола демонов и другой нечистой силы,phobia_cart
Дорофобия — боязнь получать или делать подарки,phobia_cart
Зоофобия — боязнь животных,phobia_cart
Земмифобия — боязнь кротов,phobia_cart
Инсектофобия — боязнь насекомых; частный случай зоофобии,phobia_cart
Иофобия — боязнь ядов,phobia_cart
Отсутствует*3,phobia_cart
Виргинитифобия (Virginitiphobia) — боязнь изнасилования,phobia_cart
Текстофобия (Textophobia) — боязнь тканей,phobia_cart
Металлофобия (Metallophobia) — боязнь металлических предметов,phobia_cart
Малевзиофобия (Maleusiophobia) — страх перед родами,phobia_cart
Электрофобия (Electrophobia) — боязнь электричества,phobia_cart
Фотофобия (Photophobia) — боязнь света,phobia_cart
Метрофобия (Metrophobia) — боязнь поэзии,phobia_cart
Херофобия (Cherophobia) — боязнь веселья,phobia_cart
Погонофобия (Pogonophobia) — боязнь бородатых (страх перед бородами),phobia_cart
Патройофобия (Patroiophobia) — боязнь наследственности,phobia_cart
Отсутствует,phobia_cart
Аклиофобия — боязнь глухоты,phobia_cart
Ангинофобия — боязнь приступа стенокардии,phobia_cart
Блаптофобия — боязнь нанести кому-либо повреждение,phobia_cart
Бронтофобия — боязнь грома,phobia_cart
Гелотофобия — страх оказаться объектом юмора и насмешек,phobia_cart
Гнозиофобия (эпистемофобия) — боязнь знания/познания,phobia_cart
Отсутствует,phobia_cart
Гидрозофобия — боязнь вспотеть,phobia_cart
Гидрофобия (аквафобия) — боязнь воды; сырости; жидкостей,phobia_cart
Графофобия — боязнь писа?ть или брать в руки письменные принадлежности,phobia_cart
Клептофобия — боязнь украсть либо страх быть обокраденным,phobia_cart
Акрофобия — страх высоты,phobia_cart
Канцерофобия — боязнь заболевания раком,phobia_cart
Ахлуофобия — боязнь темноты и ночи,phobia_cart
Аутофобия — страх одиночества,phobia_cart
Апопатофобия — боязнь заходить в туалеты,phobia_cart
Бромгидрофобия — боязнь что окружающие могут заметить неприятный запах тела или потливость больного данной фобий,phobia_cart
Вакцинофобия — боязнь прививок и связанных с ними неврологических осложнений,phobia_cart
Верминофобия — боязнь бактерий микробов червей заразиться,phobia_cart
Герпетофобия — боязнь рептилий; пресмыкающихся и змей,phobia_cart
Гомофобия—боязнь любого проявления гомосексуальности,phobia_cart
Айхмофобия — боязнь острых предметов,phobia_cart
Робофобия — страх по отношению к любой робототехнике,phobia_cart
Аматофобия — боязнь пыли,phobia_cart
Фазмофобия — боязнь призраков и духов,phobia_cart
Айлурофобия — боязнь кошек,phobia_cart
Айхмофобия — боязнь острых предметов,phobia_cart
Акарофобия — боязнь клещей,phobia_cart
Акнефобия — боязнь появления угрей (акне),phobia_cart
Акротомофобия — боязнь ампутации,phobia_cart
Алгофобия — боязнь боли,phobia_cart
Аутомизофобия — боязнь загрязнить своё тело,phobia_cart
Антофобия — боязнь цветов,phobia_cart
Анемофобия — боязнь бури (сильного ветра),phobia_cart
Астрофобия — боязнь звёзд и звёздного пространства,phobia_cart
Баллистофобия — боязнь поражения пулей бомбой или снарядом,phobia_cart
Винофобия — боязнь употребления винаВертигофобия (динофобия) — боязнь головокружения,phobia_cart
Гаптофобия — боязнь прикосновения окружающих людей,phobia_cart
Геронтофобия — страх общения с пожилыми людьми или собственного старения,phobia_cart
Гилофобия — боязнь леса или заблудиться в лесу,phobia_cart
Гиерофобия — боязнь предметов религиозного культа,phobia_cart
Гетерофобия — боязнь противоположного пола,phobia_cart
Дисморфофобия — боязнь физических недостатков в собственной внешности,phobia_cart
Дентофобия (одонтофобия) — боязнь стоматологов,phobia_cart
Кенофобия — боязнь больших незаполненных пространств,phobia_cart
Копрофобия — боязнь фекалий,phobia_cart
Коулрофобия — боязнь клоунов,phobia_cart
Кремнофобия — боязнь смотреть в бездну,phobia_cart
Кристаллофобия — боязнь прикосновения к стеклянным предметам,phobia_cart
Лифтофобия — боязнь лифтов,phobia_cart
Лалофобия — боязнь говорить из-за опасения возможного заикания,phobia_cart
Маниофобия — боязнь психически заболеть,phobia_cart
Менофобия — боязнь менструаций и связанных с ними неприятных ощущений,phobia_cart
Мирмекофобия — боязнь муравьёв; частный случай зоофобии,phobia_cart
Морфинофобия — боязнь стать морфинистом,phobia_cart
Неофобия — боязнь нового и перемен,phobia_cart
Нозокомефобия — боязнь больниц,phobia_cart
Осмофобия — боязнь телесных запахов,phobia_cart
Орнитофобия — боязнь птиц,phobia_cart
Панофобия — боязнь всего или постоянный страх по неизвестной причине,phobia_cart
Параскаведекатриафобия — боязнь пятницы 13-го дня месяца,phobia_cart
Педофобия — навязчивый страх детей или имитирующих их изделий,phobia_cart
Радиофобия — боязнь радиации,phobia_cart
Тениофобия — боязнь заразиться глистами,phobia_cart
Трипанофобия — боязнь игл и уколов,phobia_cart
Топофобия — боязнь остаться одному в помещении,phobia_cart
Хроматофобия — боязнь какого-либо цвета и окрашенных в него предметов,phobia_cart
Эквинофобия — боязнь лошадей; частный случай зоофобии,phobia_cart
Эротофобия — боязнь секса или вопросов о сексе,phobia_cart
